# File: saccades0102.txt
# Created: 23. maaliskuuta 2017,8:34:52
# with: OGAMA Version: 5.0.5614
# Contents: GazeFixations table.
# Applies to Projekt:shiiiboi
#
SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Duration	Distance	Velocity	Validity	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	Saccade Target AOI	Saccade Target AOI group	
S0102	317	317	5	1066	18	122,8846	6,82692	0						UL_018.png		0	nowhere	nowhere	
S0102	317	317	6	1282	28	353,7734	12,63476	0						UL_018.png		0	nowhere	nowhere	
S0102	317	317	7	1478	36	480,5302	13,34806	0						UL_018.png		0	nowhere	nowhere	
S0102	317	317	8	1738	2	29,67376	14,83688	0						UL_018.png		0	nowhere	nowhere	
S0102	317	317	9	2102	42	826,1376	19,66994	0						UL_018.png		0	nowhere	nowhere	
S0102	317	317	10	2476	8	66,15813	8,269767	0						UL_018.png		0	nowhere	nowhere	
S0102	317	317	11	2632	28	412,5621	14,73436	0						UL_018.png		0	nowhere	nowhere	
S0102	317	317	12	2962	50	511,7378	10,23476	0						UL_018.png		0	nowhere	nowhere	
S0102	317	317	13	3190	36	490,3652	13,62125	0						UL_018.png		0	nowhere	nowhere	
S0102	317	317	14	3380	34	507,9013	14,93827	0						UL_018.png		0	nowhere	nowhere	
S0102	317	317	15	3594	24	253,1662	10,54859	0						UL_018.png		0	nowhere	nowhere	
S0102	318	318	1	108	2	27,80934	13,90467	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	2	294	30	511,8652	17,06217	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	3	854	2	56,03931	28,01966	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	4	1018	2	52,16213	26,08107	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	5	1320	2	52,40146	26,20073	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	6	1542	2	31,5815	15,79075	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	7	1836	2	29,34618	14,67309	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	8	2012	16	117,4945	7,343406	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	9	2252	2	26,78292	13,39146	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	10	2410	12	112,9442	9,412015	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	11	2560	38	671,4924	17,67085	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	12	2852	16	180,6145	11,28841	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	13	3062	46	868,0539	18,87074	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	14	3268	108	592,8007	5,488895	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	15	3658	30	361,174	12,03913	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	16	3784	2	27,79211	13,89605	0						UL_019.png		0	nowhere	nowhere	
S0102	318	318	17	3920	10	90,20867	9,020867	0						UL_019.png		0	nowhere	nowhere	
S0102	319	319	1	210	28	270,8601	9,673575	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	2	374	22	130,7339	5,942448	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	3	742	38	602,2397	15,84841	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	4	1076	36	120,4006	3,344461	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	5	1456	2	53,42091	26,71046	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	6	1628	14	126,8433	9,060239	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	7	1910	2	50,0077	25,00385	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	8	2192	20	253,3006	12,66503	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	9	2500	10	69,84801	6,984801	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	10	2710	18	189,151	10,50839	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	11	2932	26	356,4479	13,70954	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	12	3068	88	204,2073	2,320538	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	13	3310	30	191,6169	6,38723	0						UL_020.png		0	nowhere	nowhere	
S0102	319	319	14	3558	34	430,2935	12,65569	0						UL_020.png		0	nowhere	nowhere	
S0102	320	320	1	246	40	580,0057	14,50014	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	2	480	14	144,2035	10,30025	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	3	666	8	80,20806	10,02601	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	4	974	2	36,37929	18,18965	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	5	1120	44	990,7127	22,5162	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	6	1460	22	180,6927	8,213304	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	7	1668	16	147,8087	9,238047	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	8	1766	204	133,2308	0,6530923	-1						UL_021.png		0	nowhere	nowhere	
S0102	320	320	9	2124	56	557,3428	9,95255	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	10	2448	42	423,7577	10,08947	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	11	2708	12	98,17625	8,181354	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	12	2922	20	177,9898	8,899492	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	13	3112	34	331,154	9,739823	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	14	3336	42	826,6183	19,68139	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	15	3612	22	257,7993	11,71815	0						UL_021.png		0	nowhere	nowhere	
S0102	320	320	16	3868	22	199,2952	9,058874	0						UL_021.png		0	nowhere	nowhere	
S0102	321	321	1	298	38	522,574	13,75195	0						UL_022.png		0	nowhere	nowhere	
S0102	321	321	2	592	42	641,0148	15,26226	0						UL_022.png		0	nowhere	nowhere	
S0102	321	321	3	812	54	415,9344	7,702488	0						UL_022.png		0	nowhere	nowhere	
S0102	321	321	4	1102	42	758,2104	18,05263	0						UL_022.png		0	nowhere	nowhere	
S0102	321	321	5	1460	32	508,0558	15,87674	0						UL_022.png		0	nowhere	nowhere	
S0102	321	321	6	1594	2	26,36628	13,18314	0						UL_022.png		0	nowhere	nowhere	
S0102	321	321	7	1956	14	225,4966	16,1069	0						UL_022.png		0	nowhere	nowhere	
S0102	321	321	8	2424	40	530,8734	13,27183	0						UL_022.png		0	nowhere	nowhere	
S0102	321	321	9	3252	70	688,8945	9,84135	0						UL_022.png		0	nowhere	nowhere	
S0102	321	321	10	3448	36	375,0423	10,41784	0						UL_022.png		0	nowhere	nowhere	
S0102	321	321	11	3642	10	76,46625	7,646625	0						UL_022.png		0	nowhere	nowhere	
S0102	321	321	12	3734	2	29,00136	14,50068	0						UL_022.png		0	nowhere	nowhere	
S0102	322	322	1	214	70	285,8699	4,083856	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	2	426	2	48,25567	24,12783	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	3	776	32	444,1649	13,88015	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	4	1060	30	410,6976	13,68992	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	5	1246	100	549,282	5,49282	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	6	1560	10	67,00365	6,700365	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	7	1762	34	469,4897	13,80852	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	8	1886	2	22,30395	11,15197	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	9	2152	196	154,4511	0,7880157	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	10	2542	48	329,9657	6,874285	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	11	2814	16	89,72519	5,607824	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	12	2970	20	237,5026	11,87513	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	13	3328	2	49,04749	24,52374	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	14	3596	32	378,7531	11,83604	0						UL_023.png		0	nowhere	nowhere	
S0102	322	322	15	3734	2	34,63277	17,31639	0						UL_023.png		0	nowhere	nowhere	
S0102	323	323	1	220	32	419,2474	13,10148	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	2	418	22	215,6297	9,801353	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	3	584	14	142,0793	10,14852	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	4	1118	2	23,57135	11,78568	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	5	1238	2	38,69785	19,34892	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	6	1398	12	68,25643	5,688036	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	7	1784	2	32,62574	16,31287	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	8	1890	2	46,09212	23,04606	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	9	2432	2	58,42295	29,21147	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	10	2652	50	679,3643	13,58729	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	11	2982	14	158,4917	11,32084	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	12	3254	2	33,51497	16,75749	0						UL_024.png		0	nowhere	nowhere	
S0102	323	323	13	3426	18	231,9276	12,88486	0						UL_024.png		0	nowhere	nowhere	
S0102	324	324	1	254	46	306,264	6,657914	0						UL_025.png		0	nowhere	nowhere	
S0102	324	324	2	422	76	48,72183	0,6410767	0						UL_025.png		0	nowhere	nowhere	
S0102	324	324	3	794	2	35,88752	17,94376	0						UL_025.png		0	nowhere	nowhere	
S0102	324	324	4	982	24	36,21666	1,509028	0						UL_025.png		0	nowhere	nowhere	
S0102	324	324	5	1258	2	25,46703	12,73352	0						UL_025.png		0	nowhere	nowhere	
S0102	324	324	6	1534	2	32,79501	16,39751	0						UL_025.png		0	nowhere	nowhere	
S0102	324	324	7	2046	2	40,92255	20,46127	0						UL_025.png		0	nowhere	nowhere	
S0102	324	324	8	2748	2	58,78692	29,39346	0						UL_025.png		0	nowhere	nowhere	
S0102	324	324	9	3114	2	24,47405	12,23702	0						UL_025.png		0	nowhere	nowhere	
S0102	324	324	10	3580	2	53,63715	26,81858	0						UL_025.png		0	nowhere	nowhere	
S0102	325	325	1	252	36	635,7598	17,66	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	2	416	62	99,87891	1,61095	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	3	668	2	35,87868	17,93934	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	4	912	2	24,90278	12,45139	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	5	1108	36	691,7924	19,21645	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	6	1458	38	647,9409	17,05108	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	7	1784	38	315,7554	8,309352	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	8	2102	22	155,2895	7,058615	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	9	2300	32	424,8576	13,2768	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	10	2588	2	49,42803	24,71402	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	11	2782	40	807,6083	20,19021	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	12	3128	30	270,5949	9,019831	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	13	3574	24	200,4512	8,352134	0						UL_026.png		0	nowhere	nowhere	
S0102	325	325	14	3870	36	471,2192	13,08942	0						UL_026.png		0	nowhere	nowhere	
S0102	326	326	1	246	22	262,1036	11,9138	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	2	434	54	434,0971	8,038836	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	3	786	62	601,4875	9,701411	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	4	1044	92	202,1173	2,196927	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	5	1296	44	705,7453	16,03967	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	6	1524	10	75,83448	7,583448	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	7	1704	2	47,82787	23,91393	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	8	2282	62	1259,052	20,30728	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	9	2534	36	389,4654	10,81848	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	10	2680	32	261,8669	8,183339	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	11	2924	2	31,09752	15,54876	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	12	3402	14	116,6754	8,333954	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	13	3712	12	60,39796	5,033163	0						UL_027.png		0	nowhere	nowhere	
S0102	326	326	14	3858	26	347,8443	13,37863	0						UL_027.png		0	nowhere	nowhere	
S0102	327	327	1	250	56	770,7484	13,76336	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	2	436	18	120,846	6,713665	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	3	776	2	33,28868	16,64434	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	4	866	36	687,1979	19,08883	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	5	1168	60	674,6353	11,24392	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	6	1392	16	249,9633	15,6227	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	7	1564	52	1097,137	21,09879	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	8	1900	72	32,76732	0,4551017	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	9	2116	2	27,75624	13,87812	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	10	2352	16	154,1771	9,636071	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	11	2518	78	743,17	9,527821	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	12	2798	38	717,5018	18,88163	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	13	3044	48	983,4411	20,48836	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	14	3324	48	963,5857	20,0747	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	15	3548	70	699,7369	9,996242	0						UL_028.png		0	nowhere	nowhere	
S0102	327	327	16	3788	46	501,5504	10,90327	0						UL_028.png		0	nowhere	nowhere	
S0102	328	328	1	272	44	655,0142	14,88669	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	2	680	2	29,1163	14,55815	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	3	988	2	30,65745	15,32872	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	4	1344	2	27,43679	13,7184	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	5	1446	2	27,81142	13,90571	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	6	1564	18	54,13576	3,007542	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	7	2056	2	53,50746	26,75373	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	8	2316	58	1038,339	17,90239	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	9	2594	214	36,25719	0,1694261	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	10	2974	102	197,162	1,932961	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	11	3192	2	35,5439	17,77195	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	12	3362	2	42,48587	21,24294	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	13	3562	2	28,56693	14,28347	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	14	3666	26	132,7303	5,105011	0						UL_029.png		0	nowhere	nowhere	
S0102	328	328	15	3900	12	86,28357	7,190298	0						UL_029.png		0	nowhere	nowhere	
S0102	329	329	1	232	44	845,7292	19,22112	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	2	416	18	77,13982	4,285546	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	3	702	2	20,60227	10,30113	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	4	1088	2	33,58708	16,79354	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	5	1370	12	42,29857	3,524881	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	6	1874	2	30,39416	15,19708	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	7	2084	2	47,44075	23,72038	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	8	2414	2	36,71368	18,35684	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	9	2582	158	910,2777	5,761251	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	10	3108	28	386,4595	13,80212	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	11	3352	42	608,6855	14,49251	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	12	3580	16	118,4253	7,401583	0						UL_030.png		0	nowhere	nowhere	
S0102	329	329	13	3838	32	408,5449	12,76703	0						UL_030.png		0	nowhere	nowhere	
S0102	330	330	1	228	40	644,6595	16,11649	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	2	370	16	125,3794	7,836215	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	3	524	8	80,32285	10,04036	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	4	726	42	950,622	22,63386	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	5	990	108	44,90982	0,4158317	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	6	1182	26	204,3948	7,861339	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	7	1378	210	307,6242	1,464877	-1						UL_031.png		0	nowhere	nowhere	
S0102	330	330	8	1776	36	605,4583	16,81828	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	9	2030	34	604,1522	17,76918	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	10	2266	14	133,9552	9,568225	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	11	2778	48	853,226	17,77554	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	12	3166	56	1147,072	20,48343	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	13	3364	14	170,4735	12,17668	0						UL_031.png		0	nowhere	nowhere	
S0102	330	330	14	3594	40	771,1695	19,27924	0						UL_031.png		0	nowhere	nowhere	
S0102	331	331	1	280	42	820,2496	19,52975	0						UL_032.png		0	nowhere	nowhere	
S0102	331	331	2	484	14	176,6347	12,61676	0						UL_032.png		0	nowhere	nowhere	
S0102	331	331	3	1026	2	54,01292	27,00646	0						UL_032.png		0	nowhere	nowhere	
S0102	331	331	4	1392	2	35,88044	17,94022	0						UL_032.png		0	nowhere	nowhere	
S0102	331	331	5	1604	10	75,8775	7,58775	0						UL_032.png		0	nowhere	nowhere	
S0102	331	331	6	1788	2	46,51693	23,25847	0						UL_032.png		0	nowhere	nowhere	
S0102	331	331	7	2058	48	1075,126	22,39846	0						UL_032.png		0	nowhere	nowhere	
S0102	331	331	8	2356	22	135,179	6,144502	0						UL_032.png		0	nowhere	nowhere	
S0102	331	331	9	2562	20	133,105	6,655252	0						UL_032.png		0	nowhere	nowhere	
S0102	331	331	10	2958	36	313,6391	8,712198	0						UL_032.png		0	nowhere	nowhere	
S0102	331	331	11	3370	2	22,54061	11,2703	0						UL_032.png		0	nowhere	nowhere	
S0102	331	331	12	3526	28	192,5759	6,877709	0						UL_032.png		0	nowhere	nowhere	
S0102	332	332	1	402	2	31,36268	15,68134	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	2	526	48	610,1056	12,71053	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	3	748	2	47,39813	23,69906	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	4	940	34	540,2955	15,89104	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	5	1186	34	484,7078	14,25611	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	6	1444	72	110,8575	1,539688	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	7	1712	22	181,2308	8,237761	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	8	1966	14	142,9795	10,21282	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	9	2174	46	896,2368	19,48341	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	10	2388	68	57,79372	0,8499076	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	11	2634	42	922,838	21,97233	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	12	2944	18	148,8401	8,268897	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	13	3242	8	77,45927	9,682408	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	14	3488	30	364,3437	12,14479	0						UL_033.png		0	nowhere	nowhere	
S0102	332	332	15	3668	14	81,4622	5,818729	0						UL_033.png		0	nowhere	nowhere	
S0102	333	333	1	234	102	576,6408	5,653341	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	2	416	78	74,42426	0,9541571	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	3	1318	2	35,32756	17,66378	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	4	1600	2	26,68306	13,34153	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	5	1720	8	103,7876	12,97346	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	6	1952	50	749,5047	14,99009	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	7	2250	26	228,8378	8,801452	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	8	2492	10	113,8459	11,38459	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	9	2728	44	774,3964	17,59992	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	10	3042	28	252,3822	9,01365	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	11	3250	34	420,3811	12,36415	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	12	3570	14	112,4183	8,02988	0						UL_034.png		0	nowhere	nowhere	
S0102	333	333	13	3876	14	179,9286	12,85204	0						UL_034.png		0	nowhere	nowhere	
S0102	334	334	1	154	70	764,3684	10,91955	0						UL_035.png		0	nowhere	nowhere	
S0102	334	334	2	386	2	38,63141	19,3157	0						UL_035.png		0	nowhere	nowhere	
S0102	334	334	3	1192	2	39,37025	19,68513	0						UL_035.png		0	nowhere	nowhere	
S0102	334	334	4	2064	2	28,22703	14,11352	0						UL_035.png		0	nowhere	nowhere	
S0102	334	334	5	2248	2	30,50866	15,25433	0						UL_035.png		0	nowhere	nowhere	
S0102	334	334	6	2464	48	792,6298	16,51312	0						UL_035.png		0	nowhere	nowhere	
S0102	334	334	7	2698	10	109,2554	10,92554	0						UL_035.png		0	nowhere	nowhere	
S0102	334	334	8	3140	2	31,61883	15,80941	0						UL_035.png		0	nowhere	nowhere	
S0102	334	334	9	3446	50	863,077	17,26154	0						UL_035.png		0	nowhere	nowhere	
S0102	334	334	10	3780	34	444,1352	13,0628	0						UL_035.png		0	nowhere	nowhere	
S0102	335	335	1	234	46	925,6473	20,12277	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	2	438	8	94,15704	11,76963	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	3	664	2	31,26983	15,63491	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	4	1072	2	32,72033	16,36016	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	5	1190	2	39,68942	19,84471	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	6	1370	2	27,1952	13,5976	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	7	1694	56	1130,55	20,1884	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	8	1980	16	235,2522	14,70326	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	9	2196	22	298,2133	13,55515	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	10	2470	74	529,355	7,153447	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	11	2718	32	496,7445	15,52326	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	12	2984	18	232,5728	12,92071	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	13	3162	42	846,8339	20,16271	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	14	3388	34	540,8098	15,90617	0						UL_036.png		0	nowhere	nowhere	
S0102	335	335	15	3752	20	196,417	9,820852	0						UL_036.png		0	nowhere	nowhere	
S0102	336	336	1	268	16	159,898	9,993628	0						UL_037.png		0	nowhere	nowhere	
S0102	336	336	2	462	46	830,3937	18,05204	0						UL_037.png		0	nowhere	nowhere	
S0102	336	336	3	722	12	106,4378	8,869814	0						UL_037.png		0	nowhere	nowhere	
S0102	336	336	4	1076	2	63,71217	31,85608	0						UL_037.png		0	nowhere	nowhere	
S0102	336	336	5	1470	2	47,2014	23,6007	0						UL_037.png		0	nowhere	nowhere	
S0102	336	336	6	1602	44	817,643	18,5828	0						UL_037.png		0	nowhere	nowhere	
S0102	336	336	7	1886	18	85,47924	4,748847	0						UL_037.png		0	nowhere	nowhere	
